,CPI_YoY,Unemployment,Ind_Prod,Exchange_Rate,Policy_Rate,Retail_Sales,CPI_Health,CPI_Index_KOR,CPI_Index_USA,KOR_CCI,KOR_BCI,Real_GDP_Q,External_Debt_GNI,Private_Credit_GDP,Gov_Debt_GDP,Gov_Spending_KD,Consumption_KD,Exports_KD,Exp_GDP,Investment_KD,Imports_KD,Imp_GDP,Agri_VA,Ind_VA,Srv_VA,KOR_GDP_Growth_WDI,Total_Health_Exp_GDP,Public_Health_Exp_GDP,Private_Health_Exp_Total,OECD_Inflation,OECD_GDP_Growth,OECD_Unemployment
1991-08-01,9.49186521705608,2.3,23.98468,733.9045,7.0,,7.248497999999999,44.9078519341035,57.633,,100.1742,,,,,,,,,,,,,,,,,,,,,
1991-09-01,9.43839746537892,2.4,23.78145,744.1789,7.0,,7.852602,45.1524205174066,57.886140000000005,,100.509,,,,,,,,,,,,,,,,,,,,,
1991-10-01,9.313937788194528,2.5,23.98468,753.54,7.0,,7.720541000000002,45.233591986865,57.97051999999999,,100.9101,142201000.0,,,,,,,,,,,,,,,,,,,,
1991-11-01,9.691540262648887,2.5,24.123,757.4368,7.0,,7.21263,45.4349393981188,58.13929,,101.3133,,,,,,,,,,,,,,,,,,,,,
1991-12-01,9.25077806735659,2.4,24.123,761.681,7.0,,6.371809,45.5161108675772,58.18148000000001,,101.6627,,,,,,,,,,,,,,,,,,,,,
1992-01-01,7.723939754260781,2.4,24.04852,767.0905,7.0,,5.143856,45.8418509203386,58.26586,,101.9467,144661600.0,,47.3970228748062,9.68344217619626,76707127453.1301,303162430509.085,60229373785.7634,23.2612780314303,181874053850.75,91208771552.3528,23.9455462170792,21965014279.0761,156355331353.004,263074122079.669,6.35159199606441,,,,5.05697796731731,2.15379496034123,7.26896398956244
1992-02-01,6.96213362016282,2.4,24.64861,769.9333,7.0,,4.237589,46.1254239759789,58.47682,,102.1443,,,,,,,,,,,,,,,,,,,,,
1992-03-01,6.78371329211747,2.4,24.64861,775.675,7.0,,3.539125,46.612452792729,58.77216,,102.2274,,,,,,,,,,,,,,,,,,,,,
1992-04-01,6.93749999999998,2.5,24.38155,783.0045,7.0,,3.341892,46.8960258483692,58.85654,,102.259,145750700.0,,,,,,,,,,,,,,,,,,,,
1992-05-01,7.289943665348199,2.4,24.1879,787.3526,7.0,,5.530297,47.1806530789375,58.94092,,102.3106,,,,,,,,,,,,,,,,,,,,,
1992-06-01,6.78830030487804,2.4,24.51987,793.6,7.0,,5.522866,47.2628787233239,59.15187,,102.4301,,,,,,,,,,,,,,,,,,,,,
1992-07-01,6.55795900979789,2.4,24.91568,789.9273,7.0,,2.312243,47.4642261345777,59.27845,,102.5905,145926100.0,,,,,,,,,,,,,,,,,,,,
1992-08-01,5.8732394366197,2.6,24.71352,792.5619,7.0,,2.222088,47.5453976040361,59.44721,,102.7571,,,,,,,,,,,,,,,,,,,,,
1992-09-01,5.6593201344788895,2.7,24.38155,788.7611,7.0,,1.566465,47.7077405429528,59.61598000000001,,102.9026,,,,,,,,,,,,,,,,,,,,,
1992-10-01,5.37882495513763,2.6,24.38155,786.7905,7.0,,1.195529,47.6666277207596,59.82693,,103.0272,148222700.0,,,,,,,,,,,,,,,,,,,,
1992-11-01,4.3758700696055515,2.6,24.45497,787.0947,7.0,,1.750285,47.4231133123845,59.91132,,103.1231,,,,,,,,,,,,,,,,,,,,,
1992-12-01,4.45839219955068,2.6,24.58371,791.7455,7.0,,2.028013,47.5453976040361,59.86912,,103.1591,,,,,,,,,,,,,,,,,,,,,
1993-01-01,4.51179690015178,2.8,24.58371,794.8722,5.0,,2.215906,47.9101421291347,60.16446,,103.0951,151302000.0,,47.1889261957243,8.90471239173119,79849575519.4556,324789564589.603,66318112073.1263,22.8587756465728,196537867269.846,97640159290.0187,22.5628424328369,21036326867.8253,168646081317.369,285078763979.34,6.99471791742556,,,,4.59790321006556,1.47078314407025,7.76186074581727
1993-02-01,4.57319163524168,2.9,24.31665,799.2526,5.0,,2.219996,48.2348280069681,60.37542,,102.8458,,,,,,,,,,,,,,,,,,,,,
1993-03-01,4.78548974376371,2.8,25.18381,796.4174,5.0,,4.435985,48.8430869404418,60.58637,,102.3448,,,,,,,,,,,,,,,,,,,,,
1993-04-01,4.758800521512391,3.0,25.04442,798.6136,5.0,,4.528151,49.12771417101,60.75513,,101.7938,155120800.0,,,,,,,,,,,,,,,,,,,,
1993-05-01,4.4709089284118315,3.0,24.98058,803.1947,5.0,,2.255992,49.2900571099267,60.83951999999999,,101.4719,,,,,,,,,,,,,,,,,,,,,
1993-06-01,4.80438952580631,3.0,25.24871,805.9136,5.0,,2.16396,49.5335715183018,60.9239,,101.5842,,,,,,,,,,,,,,,,,,,,,
1993-07-01,4.2754025541366,3.0,25.57961,809.581,5.0,,2.348191,49.4935128710366,60.9239,,101.892,157958300.0,,,,,,,,,,,,,,,,,,,,
1993-08-01,4.43882754645028,2.9,25.18381,811.9409,5.0,,2.354443,49.6558558099533,61.09266,,102.0722,,,,,,,,,,,,,,,,,,,,,
1993-09-01,4.59165635495846,2.8,26.24461,811.8429,5.0,,2.720674,49.8983160434004,61.21924,,101.8932,,,,,,,,,,,,,,,,,,,,,
1993-10-01,5.10648649844085,3.0,26.04245,813.45,5.0,,3.087404,50.1007176295823,61.47239,,101.5062,161068400.0,,,,,,,,,,,,,,,,,,,,
1993-11-01,5.47503667807762,2.8,26.57658,809.79,5.0,,2.89838,50.0195461601239,61.51458,,101.1086,,,,,,,,,,,,,,,,,,,,,
1993-12-01,5.80018624451246,2.7,27.17561,812.5696,5.0,,2.708366,50.3031192157641,61.51458,,100.8254,,,,,,,,,,,,,,,,,,,,,
1994-01-01,6.3523147333216,2.7,26.90855,813.545,5.0,,2.800407,50.953545146359,61.68334,,100.5917,165850700.0,,47.7351228556304,7.91331663708199,82479561831.4015,355429367438.771,79271867033.5663,23.5069868149485,224761699670.68,122799919599.117,24.234837398564,21059519724.9348,185910669878.689,311902622530.067,9.3718357757101,,,,3.50262577413398,3.30842501346733,7.8347445928305
1994-02-01,6.812221348019929,2.7,26.97345,812.2421,5.0,,3.163589,51.5206912576395,61.894290000000005,,100.2922,,,,,,,,,,,,,,,,,,,,,
1994-03-01,6.39501003604342,2.7,27.44374,810.687,5.0,,1.239352,51.9666072521964,62.10525,,99.84203,,,,,,,,,,,,,,,,,,,,,
1994-04-01,5.94382335901122,2.7,27.30542,811.7095,5.0,,1.859306,52.0477787216548,62.18963000000001,,99.34286,168612400.0,,,,,,,,,,,,,,,,,,,,
1994-05-01,5.67829415916334,2.5,28.17258,809.7905,5.0,,2.388157,52.088891543848,62.23181999999999,,98.9516,,,,,,,,,,,,,,,,,,,,,
1994-06-01,5.895122158849071,2.4,28.56945,809.8636,5.0,,2.738624,52.4536360689466,62.442780000000006,,98.78663,,,,,,,,,,,,,,,,,,,,,
1994-07-01,6.8839190628328,2.4,27.50864,808.39,5.0,,2.918646,52.9006062384315,62.611540000000005,,98.73713,171330800.0,,,,,,,,,,,,,,,,,,,,
1994-08-01,7.35181725543479,2.4,28.23642,806.8304,5.0,,5.400583,53.3064635857233,62.86469,,98.66104,,,,,,,,,,,,,,,,,,,,,
1994-09-01,6.50272531372797,2.5,29.16955,803.6905,5.0,,5.391068,53.1430664718786,63.03345,,98.47845,,,,,,,,,,,,,,,,,,,,,
1994-10-01,5.7505365484156,2.3,29.56536,801.975,5.0,,5.023398,52.9817777078899,63.07565,,98.28061,178271700.0,,,,,,,,,,,,,,,,,,,,
1994-11-01,6.08442749056884,2.2,30.16545,799.455,5.0,,4.931203,53.0629491773482,63.160030000000006,,98.21613,,,,,,,,,,,,,,,,,,,,,
1994-12-01,5.56812942705058,2.2,29.96116,794.8143,5.0,,4.839171,53.1040619995414,63.160030000000006,,98.40335,,,,,,,,,,,,,,,,,,,,,
1995-01-01,5.197062170269991,2.1,30.62616,793.075,5.0,49.80706,5.682554,53.6016325655719,63.41317,,98.69839,182209400.0,,46.9730560646246,6.97432545068181,85607490282.4605,394063523131.754,98318147929.0185,25.0908528792617,254037862245.912,151329887616.612,26.305880906377,22500558434.1494,206512965430.997,340123071833.139,9.7358937505409,,,,4.35177861328367,2.75531875819397,7.60351506136332
1995-02-01,4.46463282384958,2.2,30.44209,793.1947,5.0,42.12706,5.622055,53.8209009506022,63.66631999999999,,98.91414,,,,,,,,,,,,,,,,,,,,,
1995-03-01,4.621064589419009,2.1,31.36352,781.813,5.0,46.41882,5.561872,54.3680177382501,63.87727,,98.9205,,,,,,,,,,,,,,,,,,,,,
1995-04-01,5.08982642334879,2.0,31.45715,770.61,5.0,50.03294,7.17915,54.6969203157957,64.08823000000001,,98.83479,185683600.0,,,,,,,,,,,,,,,,,,,,
1995-05-01,5.21735610782806,2.1,30.99537,764.4318,5.0,45.85412,6.638236,54.8065545083109,64.21481,,98.8288,,,,,,,,,,,,,,,,,,,,,
1995-06-01,4.17420314321314,2.0,32.103,763.8818,5.0,45.06353,6.274466,54.6431573944661,64.34138,,99.03877,,,,,,,,,,,,,,,,,,,,,
1995-07-01,3.60288549679168,2.0,32.103,760.045,5.0,46.98353,6.404912,54.8065545083109,64.34138,,99.38482,189589100.0,,,,,,,,,,,,,,,,,,,,
1995-08-01,3.43109142326022,2.1,32.28707,767.4217,5.0,43.25647,4.08271,55.1354570858564,64.51014,,99.76714,,,,,,,,,,,,,,,,,,,,,
1995-09-01,4.677457748155208,2.2,32.00937,772.04,5.0,47.77412,3.806945,55.6288109521747,64.63671,,100.1152,,,,,,,,,,,,,,,,,,,,,
