,CPI_YoY,Unemployment,Ind_Prod,Exchange_Rate,Exports_M,Imports_M,Policy_Rate,Retail_Sales,CPI_Health,CPI_Index_KOR,CPI_Index_USA,KOR_CCI,KOR_BCI,Real_GDP_Q,Consumption_Q,Gov_Spending_Q,Investment_Q,Current_Account_GDP,Private_Credit_GDP,Gov_Debt_GDP,Exp_GDP,Imp_GDP,Agri_VA,Ind_VA,Srv_VA,KOR_GDP_Growth_WDI,Total_Health_Exp_GDP,Public_Health_Exp_GDP,Private_Health_Exp_Total,OECD_Inflation,OECD_GDP_Growth,OECD_Unemployment,Output_Gap,Real_Interest_Rate,Real_Exchange_Rate,Trade_Openness,KOR_GDP_Growth
2014-07-01,1.58972758290368,3.5,102.3419,1021.0341,47951810000.0,44661130000.0,1.0,96.45177,1.29725,99.4993547570961,100.5202,100.8468,98.98666,448023500.0,197057200000000.0,60405000000000.0,114690900000000.0,,,,,,,,,,,,,,,,-0.29020796414043204,-0.5897275829036801,1.0470093594363528,,
2014-08-01,1.40822411463138,3.5,98.37634,1024.55,47782440000.0,44265830000.0,1.0,93.96706,0.7985029,99.6732936202212,100.3523,100.8893,98.9278,,,,,,,,,,,,,,,,,,,,,-0.4082241146313801,1.047029496327166,,
2014-09-01,1.14644772476691,3.5,98.03799,1035.8914,47902280000.0,44441090000.0,1.0,95.66118,0.6123055,99.6089889496113,100.4278,100.858,98.93653,,,,,,,,,,,,,,,,,,,,,-0.14644772476691004,1.0601001165923716,,
2014-10-01,1.14995597740889,3.6,98.17311,1060.3359,49729360000.0,43030200000.0,1.0,97.35529,0.8643638000000001,99.3085490951226,100.1755,100.6672,98.94258,450409200.0,197957400000000.0,61404200000000.0,114729500000000.0,,,,,,,,,,,,,,,,-0.5305188532412575,-0.1499559774088901,1.0856643702271056,,
2014-11-01,0.965462433953354,3.6,98.44869,1097.8728,46356600000.0,42255680000.0,1.0,99.95294,0.8845146,99.1082558587968,99.63463,100.4351,98.99097,,,,,,,,,,,,,,,,,,,,,0.03453756604664604,1.1202881499113067,,
2014-12-01,0.833431657531449,3.7,100.9778,1102.6224,47984340000.0,41660590000.0,1.0,105.2612,0.8652591999999998,99.0987682844445,99.06969,100.2896,99.12611,,,,,,,,,,,,,,,,,,,,,0.166568342468551,1.1188621854421978,,
2015-01-01,0.974074469220097,3.6,99.1339,1088.13,48473990000.0,39095470000.0,1.0,94.19294,0.9650928,99.7702777136,98.60348,100.2903,99.30689,454302800.0,199602300000000.0,61710600000000.0,117832600000000.0,6.82937629347486,125.858810840683,35.7105611175706,40.9681314540182,34.4200460024725,29223243239.6586,540467172582.403,848285493864.685,2.92029267301234,6.46202612,3.50807333,45.71248627,0.338705695410168,2.51027367143098,6.86087177315421,-0.4380822421080288,0.025925530779903005,1.091563696421237,75.3881774564907,
2015-02-01,0.645882102575018,3.5,100.5809,1101.4605,45574700000.0,36747830000.0,1.0,92.95059,1.187963,99.7112439176303,99.03172,100.3365,99.45448,,,,,,,,,,,,,,,,,,,,,0.354117897424982,1.1103920731521446,,
2015-03-01,0.470510764394117,3.5,99.48502,1112.9005,45533550000.0,37256590000.0,1.0,99.16235,1.190426,99.7207314919826,99.62112,100.3744,99.4545,,,,,,,,,,,,,,,,,,,,,0.529489235605883,1.1284947412729556,,
2015-04-01,0.436240898380289,3.6,100.3266,1084.6709,44973720000.0,37145840000.0,0.75,98.71059,1.2569629999999998,99.7513025648954,99.82364,100.4394,99.30226,456256600.0,199604000000000.0,62538600000000.0,119605800000000.0,,,,,,,,,,,,,,,,-0.7701299454668908,0.313759101619711,1.1017677428932642,,
2015-05-01,0.552088079771964,3.6,97.71879,1092.6365,42856290000.0,37218090000.0,0.75,102.6635,1.197529,100.030658920824,100.3325,100.3662,98.95634,,,,,,,,,,,,,,,,,,,,,0.19791192022803605,1.1124011932004223,,
2015-06-01,0.701341142517614,3.8,99.33926,1112.8832,45200580000.0,36795070000.0,0.75,94.98353,1.284774,100.050688244456,100.6839,100.1241,98.63717,,,,,,,,,,,,,,,,,,,,,0.048658857482385964,1.1367547384486727,,
2015-07-01,0.735278537071182,3.8,98.68703,1146.5468,44901540000.0,37607640000.0,0.75,97.92,1.166126,100.230952157149,100.6907,100.0819,98.51429,463025500.0,200902200000000.0,62426600000000.0,122212900000000.0,,,,,,,,,,,,,,,,-0.05858446702196041,0.014721462928818041,1.169113103821863,,
2015-08-01,0.70015124112911,3.6,100.9108,1178.1438,41182380000.0,35928420000.0,0.75,95.66118,1.607561,100.371157422577,100.5481,100.2144,98.5131,,,,,,,,,,,,,,,,,,,,,0.04984875887089002,1.197954921175827,,
2015-09-01,0.503757011323948,3.5,102.1333,1184.33,42752080000.0,34761830000.0,0.75,102.2118,1.36482,100.110776215354,100.3915,100.4262,98.54761,,,,,,,,,,,,,,,,,,,,,0.246242988676052,1.205496857682167,,
2015-10-01,0.807812748792516,3.5,101.5205,1143.199,42865000000.0,36570670000.0,0.75,106.2776,1.33538,100.110776215354,100.3464,100.611,98.59474,466604000.0,204703900000000.0,63412100000000.0,121350300000000.0,,,,,,,,,,,,,,,,-0.04095768495563368,-0.05781274879251597,1.1631079957744608,,
2015-11-01,0.820081901824176,3.6,100.5373,1153.4721,43222190000.0,34145440000.0,0.75,106.2776,1.22473,99.9210247283084,100.1346,100.6027,98.58669,,,,,,,,,,,,,,,,,,,,,-0.07008190182417595,1.1733068874942394,,
2015-12-01,1.13184264834159,3.5,99.67973,1169.9464,41595710000.0,33596460000.0,0.75,108.9882,1.234192,100.220410407869,99.79242,100.3607,98.51011,,,,,,,,,,,,,,,,,,,,,-0.38184264834159,1.1824548875330048,,
2016-01-01,0.622338683262371,3.6,99.98404,1203.3179,38751240000.0,31723930000.0,0.75,99.61412,1.15245,100.39118674621,99.95739,100.0664,98.45085,468400300.0,204687000000000.0,64724800000000.0,123159800000000.0,6.20103649558332,128.040688171137,36.1498684798137,38.1129875583911,31.7867345733008,27301155480.1872,557010775812.822,877172873764.714,3.17152748983935,6.6356945,3.65121055,44.97621536,0.443258157565783,1.86249391596978,6.43777881290623,-0.40133214857952515,0.12766131673762904,1.2161214098013524,69.8997221316919,
2016-02-01,1.11326080751054,3.8,101.0853,1216.2285,39685910000.0,31373930000.0,0.75,95.66118,0.8999751,100.821290116846,100.0397,99.89243,98.4509,,,,,,,,,,,,,,,,,,,,,-0.3632608075105399,1.2249335900403568,,
2016-03-01,0.842530339549244,3.7,101.8865,1181.573,41666310000.0,31661800000.0,0.5,104.4706,0.8288898000000001,100.560908909623,100.4704,99.91199,98.56763,,,,,,,,,,,,,,,,,,,,,-0.34253033954924395,1.198248067732271,,
2016-04-01,1.00184940554821,3.6,100.4458,1145.7967,39934200000.0,32421340000.0,0.5,102.0988,0.9393228,100.750660396668,100.9468,99.9622,98.72745,474271500.0,205986900000000.0,65232700000000.0,126848900000000.0,,,,,,,,,,,,,,,,0.10595426187962609,-0.5018494055482099,1.16527776505241,,
2016-05-01,0.779850353040347,3.5,103.1728,1173.7905,40648120000.0,33484430000.000004,0.5,107.2941,0.9695233,100.810748367566,101.3552,99.93522,98.79192,,,,,,,,,,,,,,,,,,,,,-0.279850353040347,1.1978626514727824,,
2016-06-01,0.739655880896429,3.6,102.5323,1165.2023,43283440000.0,34076850000.0,0.5,103.4541,0.989246,100.790719043934,101.6881,99.9647,98.80062,,,,,,,,,,,,,,,,,,,,,-0.23965588089642897,1.193240980168571,,
2016-07-01,0.369162810265041,3.6,102.1323,1140.865,40900830000.0,33767930000.0,0.5,102.0988,1.010416,100.600967556888,101.5235,100.0978,98.79681,476105600.0,207190300000000.0,65525900000000.0,130111000000000.0,,,,,,,,,,,,,,,,-0.23650656412833593,0.130837189734959,1.1686270062137518,,
2016-08-01,0.487328411036329,3.9,100.8172,1110.0183,41299850000.0,34891570000.0,0.5,100.8565,0.9000684999999999,100.860294589184,101.6168,100.2064,98.78218,,,,,,,,,,,,,,,,,,,,,0.012671588963670988,1.135148444980622,,
2016-09-01,1.34890381820863,3.9,101.0746,1108.3638,40689750000.0,34232520000.0,0.5,102.2118,1.171635,101.461174298161,101.861,100.1797,98.75721,,,,,,,,,,,,,,,,,,,,,-0.8489038182086299,1.129451591161329,,
2016-10-01,1.48790093296549,3.8,100.4192,1128.166,41190340000.0,35608890000.0,0.5,108.4235,0.8300994,101.600325388661,101.988,99.94832,98.77242,479773700.0,207812000000000.0,65679000000000.0,132514900000000.0,,,,,,,,,,,,,,,,-0.18768615085348328,-0.98790093296549,1.1494874159365083,,
2016-11-01,1.53081678728925,3.7,105.07,1162.708,44806470000.0,36652210000.0,0.5,109.1012,1.03959,101.450632548881,101.8294,99.49683,98.84357,,,,,,,,,,,,,,,,,,,,,-1.03081678728925,1.184585258754878,,
2016-12-01,1.33796150205113,3.5,103.823,1183.07,43707900000.0,36948520000.0,0.5,111.2471,1.090377,101.561320916324,101.8627,99.13898,98.93642,,,,,,,,,,,,,,,,,,,,,-0.83796150205113,1.2044104700435276,,
2017-01-01,2.24084341397849,3.5,106.5713,1179.1074,43536900000.0,37293560000.0,0.5,103.3412,1.129037,102.640796042627,102.4564,99.00787,99.07858,485188100.0,209195600000000.0,66489300000000.0,137721700000000.0,4.39896168114518,129.53913562367,35.4459831822821,38.8488899920532,34.3432508343484,27642236448.7273,582983017971.603,901987153470.972,3.433191763972,6.79827499,3.78743124,44.28834915,1.82264336059063,2.61694093867455,5.91778939975999,0.22741715854990296,-1.74084341397849,1.1946747453099766,73.19214082640161,
2017-02-01,2.08281053952322,3.9,105.3487,1140.4874,47008960000.0,39136600000.0,0.5,95.20941,1.178976,102.921206573483,102.7787,99.16222,99.23007,,,,,,,,,,,,,,,,,,,,,-1.5828105395232202,1.1560216842727598,,
2017-03-01,2.2768966276351494,3.6,107.0288,1133.8617,47837160000.0,40385690000.0,0.5,105.3741,1.089585,102.850576853305,102.8622,99.59917,99.36069,,,,,,,,,,,,,,,,,,,,,-1.7768966276351494,1.151029356569583,,
2017-04-01,1.95557322674814,3.8,105.0359,1134.1755,48863610000.0,38733500000.0,0.5,103.9059,0.7125890999999999,102.720913337158,103.1673,100.2627,99.37178,488752200.0,211244600000000.0,67518500000000.0,141215000000000.0,,,,,,,,,,,,,,,,0.26497828363198916,-1.45557322674814,1.1562205705585535,,
2017-05-01,2.00355536965389,3.5,105.4594,1125.1359,46211460000.0,39102080000.0,0.5,107.6329,0.7227305,102.830547529673,103.2555,100.9763,99.29492,,,,,,,,,,,,,,,,,,,,,-1.5035553696538901,1.1467619263347772,,
2017-06-01,1.80627752036898,3.7,103.4442,1130.8464,49496690000.0,40793740000.0,0.5,104.2447,1.177934,102.611279144642,103.3491,101.4455,99.2077,,,,,,,,,,,,,,,,,,,,,-1.30627752036898,1.156092157020935,,
2017-07-01,2.1670107197870694,3.6,104.5369,1131.746,48073300000.0,39084500000.0,0.5,104.9224,1.247044,102.781001308055,103.2778,101.5796,99.16412,495472500.0,213400100000000.0,68749800000000.0,143230100000000.0,,,,,,,,,,,,,,,,0.9543623710388083,-1.6670107197870694,1.1543043695174717,,
2017-08-01,2.48858137274371,4.0,104.0475,1130.27,49493110000.0,40310890000.0,0.5,101.3082,1.337545,103.370285092824,103.5871,101.4958,99.17209,,,,,,,,,,,,,,,,,,,,,-1.98858137274371,1.1496599410608663,,
2017-09-01,2.00006233960539,3.7,105.1678,1131.599,52870750000.0,42831740000.0,0.5,109.5529,0.7528463,103.49046103462,104.1356,101.4001,99.20037,,,,,,,,,,,,,,,,,,,,,-1.5000623396053898,1.1557627539870265,,
2017-10-01,1.76179458180724,3.7,105.4009,1130.8838,45604840000.0,37797880000.0,0.5,107.9718,0.653467,103.390314416457,104.0697,101.4636,99.24384,494319300.0,214748900000000.0,68671100000000.01,140610200000000.0,,,,,,,,,,,,,,,,0.05151363318087743,-1.26179458180724,1.1554194313402044,,
2017-11-01,1.15340253748558,3.7,105.6381,1099.7945,47676940000.0,41385420000.0,0.5,114.9741,0.2775236999999999,102.620766718995,104.0723,101.5932,99.25858,,,,,,,,,,,,,,,,,,,,,-0.6534025374855801,1.1321101356303935,,
2017-12-01,1.40748583172447,3.6,103.391,1082.902,49168690000.0,42770120000.0,0.5,112.9412,0.3564567999999999,102.990782118733,104.0111,101.5895,99.2282,,,,,,,,,,,,,,,,,,,,,-0.9074858317244701,1.1100632540974829,,
2018-01-01,0.760018897767184,3.4,105.4296,1065.641,51220790000.0,44387620000.0,0.5,105.2612,0.3711272999999999,103.42088548937,104.5777,101.4911,99.1125,501586100.0,217948000000000.0,70207000000000.0,143119600000000.0,4.24648147146115,133.504139589217,35.5200546743369,39.4523497931837,35.2551664208987,27428148536.9475,596133304133.563,939777920870.847,3.17611568177327,7.14222002,4.03568125,43.49541473,1.9324681228636,2.3646207330156,5.47531712204431,0.8648495885899443,-0.260018897767184,1.0937523351376148,74.7075162140824,
2018-02-01,1.25266306129138,3.7,106.0563,1078.4747,50249810000.0,45104210000.0,0.5,101.76,0.4107819999999999,104.210462510465,105.052,101.3562,98.98763,,,,,,,,,,,,,,,,,,,,,-0.75266306129138,1.103519979723571,,
2018-03-01,1.21559985650593,4.0,104.4518,1069.9418,49008130000.0,43398770000.0,0.5,113.28,0.6076211999999999,104.10082831795,105.2895,101.2573,98.90565,,,,,,,,,,,,,,,,,,,,,-0.71559985650593,1.0984195916560313,,
2018-04-01,1.52808850393055,3.8,107.5459,1068.0452,49335460000.0,43720260000.0,0.5,109.8918,0.4921178999999999,104.290579804995,105.708,101.165,98.94618,505496700.0,217637100000000.0,70419100000000.0,137860500000000.0,,,,,,,,,,,,,,,,1.0091275595317306,-1.02808850393055,1.098827814936789,,
2018-05-01,1.46905049925163,3.8,108.1119,1076.6595,51050980000.0,44276330000.0,0.5,112.8282,0.4419584999999999,104.341180201541,106.1477,101.0317,99.00564,,,,,,,,,,,,,,,,,,,,,-0.96905049925163,1.1117584987563194,,
2018-06-01,1.48040847356634,3.6,107.3629,1094.3552,50110570000.0,46216880000.0,0.5,108.7624,0.1371462999999999,104.130345215935,106.3168,100.736,99.01285,,,,,,,,,,,,,,,,,,,,,-0.9804084735663401,1.134122931441307,,
2018-07-01,1.11898583575217,3.8,107.9044,1122.2029,51159020000.0,44587010000.0,0.5,110.7953,-0.9290944,103.931106154537,106.324,100.3496,98.9062,508089300.0,219181700000000.0,71791600000000.0,134147100000000.0,,,,,,,,,,,,,,,,0.9019657411380555,-0.61898583575217,1.165290971235126,,
2018-08-01,1.43180566603438,4.6,108.3184,1120.427,52570320000.0,44072710000.0,0.5,106.9553,-0.8894033000000001,104.850346691779,106.3831,100.0624,98.80942,,,,,,,,,,,,,,,,,,,,,-0.9318056660343801,1.1538877803695622,,
2018-09-01,2.08715315976042,4.1,106.1627,1119.82,49945530000.0,43014530000.0,0.5,110.0047,-0.4032135,105.650465462155,106.5067,99.90397,98.73563,,,,,,,,,,,,,,,,,,,,,-1.5871531597604198,1.1458584489521324,,
2018-10-01,2.00250823332688,4.0,108.4631,1131.615,54038430000.0,47474540000.0,0.5,113.6188,-0.3445490999999999,105.460713975109,106.6949,99.74924,98.6842,510930200.0,220811000000000.0,73475000000000.0,135259900000000.0,,,,,,,,,,,,,,,,0.8566880569779389,-1.5025082333268802,1.1620608947668452,,
2018-11-01,2.03704274399828,3.9,106.1584,1125.345,50828990000.0,46159890000.0,0.5,116.2165,-0.1681033999999999,104.711195601279,106.3375,99.59535,98.67783,,,,,,,,,,,,,,,,,,,,,-1.53704274399828,1.1599953564048218,,
2018-12-01,1.32039550451391,3.7,103.9996,1122.4244,47292820000.0,43220180000.0,0.5,116.4424,-0.3449546,104.350667775893,105.9979,99.5981,98.66775,,,,,,,,,,,,,,,,,,,,,-0.82039550451391,1.1572744510127253,,
2019-01-01,0.793019794915716,3.9,104.9965,1120.33,48490850000.0,43643930000.0,0.5,109.7788,-0.4578884999999999,104.241033583378,106.2,99.72277,98.6863,511364000.0,221838700000000.0,74199700000000.0,131883799999999.98,3.40802631398853,142.652478447088,37.6954834089265,37.0413266370488,34.4057366033023,28227653355.9766,598014238293.922,975454518274.28,2.31380210595475,7.69397116,4.43231916,42.3923111,1.74071267870181,1.84575810333803,5.38694799203713,0.35004913195568754,-0.29301979491571595,1.1585346064679463,71.4470632403511,
2019-02-01,0.461281675180821,3.8,101.613,1121.8333,44212430000.0,39637250000.0,0.5,99.84,-0.3999877999999998,104.691166277647,106.6489,99.90417,98.74738,,,,,,,,,,,,,,,,,,,,,0.03871832481917897,1.1599837554776622,,
2019-03-01,0.374679750078461,3.8,103.7591,1131.6005,45191440000.0,41359030000.0,0.5,115.9906,-0.5260548999999999,104.490873041321,107.2505,100.0255,98.8278,,,,,,,,,,,,,,,,,,,,,0.125320249921539,1.1789390037947514,,
2019-04-01,0.5559430310014,4.0,106.8032,1142.165,48102840000.0,44210270000.0,0.5,111.36,-0.02031983,104.870376015412,107.8184,100.0328,98.87939,518107400.0,222157900000000.0,75312500000000.0,135221600000000.0,,,,,,,,,,,,,,,,1.089134636000244,-0.05594303100139997,1.1919173535805712,,
2019-05-01,0.679942209963731,3.8,105.9275,1182.9527,46173340000.0,43475040000.0,0.5,116.5553,0.0101619799999999,105.050639928105,108.0479,99.84314,98.85845,,,,,,,,,,,,,,,,,,,,,-0.179942209963731,1.2349866006476646,,
2019-06-01,0.72080097996539,3.9,105.3668,1173.7845,43430100000.0,42096400000.0,0.5,110.0047,0.1460891,104.880917764692,108.0695,99.61873,98.71068,,,,,,,,,,,,,,,,,,,,,-0.22080097996539005,1.227643506673411,,
2019-07-01,0.605538087027074,4.0,108.1332,1177.2345,45371260000.0,42596650000.0,0.5,110.4565,0.9777796,104.560448586571,108.25,99.40878,98.53852,519165900.0,224132000000000.0,76614400000000.0,133873400000000.0,,,,,,,,,,,,,,,,0.723834080776875,-0.10553808702707401,1.2370882613166065,,
2019-08-01,-0.037200136735647,3.6,106.0042,1210.3782,45299620000.0,42982790000.0,0.5,111.4729,0.9363123,104.811342219442,108.2446,99.3298,98.45619,,,,,,,,,,,,,,,,,,,,,0.537200136735647,1.268809109382499,,
2019-09-01,-0.426058410911895,3.6,108.5216,1194.1145,43924120000.0,39846260000.0,0.5,113.28,1.076172,105.200332767886,108.3294,99.55354,98.46904,,,,,,,,,,,,,,,,,,,,,0.926058410911895,1.2481087669898798,,
2019-10-01,0.0,3.5,108.3524,1183.4473,45898010000.0,40557640000.0,0.5,115.6518,1.224967,105.460713975109,108.577,99.88305,98.5193,524345100.0,225946200000000.0,78063300000000.0,137674700000000.0,,,,,,,,,,,,,,,,1.161942001267957,0.5,1.2367254313121703,,
2019-11-01,0.152018524111548,3.7,108.0481,1167.2989,44005030000.0,41009750000.0,0.5,120.3953,1.275219,104.870376015412,108.5188,100.1798,98.61962,,,,,,,,,,,,,,,,,,,,,0.34798147588845196,1.2260592872942249,,
2019-12-01,0.73847335030508,3.5,110.6464,1174.7052,44000350000.0,42024520000.0,0.5,121.6376,1.414382,105.121269648283,108.4201,100.271,98.65639,,,,,,,,,,,,,,,,,,,,,-0.23847335030508,1.229774078835268,,
2020-01-01,1.21961085716598,3.4,106.7192,1167.4624,45939340000.0,41218260000.0,0.5,113.1671,2.175816,105.512368546583,108.8407,99.97801,98.54565,517612000.0,211772600000000.0,79358400000000.0,138857500000000.0,4.35201499780346,154.747902042613,43.7757991738024,34.6152001987888,30.9297576618322,26340598163.8874,590066183592.925,971290118555.913,-0.700242317542106,8.02722836,4.67086744,41.81219482,0.73285164517586,-3.88927214744993,7.15006573828169,-0.6891013516149291,-0.7196108571659801,1.2223852307993581,65.544957860621,
2020-02-01,0.854890193432751,3.4,103.208,1195.3358,44939410000.0,40495870000.0,0.5,98.93647,1.984587,105.586160791545,109.139,98.96621,98.15967,,,,,,,,,,,,,,,,,,,,,-0.35489019343275097,1.254123008797519,,
2020-03-01,0.826262850455507,3.9,107.8896,1218.1945,44939030000.0,40338770000.0,0.25,106.9553,2.065515,105.354242307378,108.9015,97.55569,97.51093,,,,,,,,,,,,,,,,,,,,,-0.576262850455507,1.2781319925918004,,
2020-04-01,0.0190991244559286,3.9,104.5912,1223.1309,35466310000.0,37227080000.0,0.25,108.5365,1.965327,104.890405339045,108.1733,96.69753,96.9185,503461200.0,213107000000000.0,80101500000000.0,138501400000000.0,,,,,,,,,,,,,,,,-3.937654951326486,0.2309008755440714,1.2803670543558003,,
2020-05-01,-0.212740336370582,4.3,96.61116,1228.134,35470810000.0,35916610000.0,0.25,117.7976,1.975289,104.827154843363,108.1754,96.73626,96.63208,,,,,,,,,,,,,,,,,,,,,0.462740336370582,1.286404952765092,,
2020-06-01,0.220120412901661,4.2,102.7824,1206.9459,38734390000.0,36233960000.0,0.25,115.6518,2.113175,105.111782073931,108.7673,97.17339,96.76571,,,,,,,,,,,,,,,,,,,,,0.02987958709833899,1.2676868639547914,,
2020-07-01,0.446631110931869,4.2,104.4848,1198.6186,41787250000.0,37805420000.0,0.25,110.6824,1.337772,105.027448079689,109.3175,97.60503,97.14505,514615000.0,214493500000000.0,80339300000000.0,139283500000000.0,,,,,,,,,,,,,,,,-2.354718566018088,-0.19663111093186902,1.26632484666613,,
2020-08-01,0.769424189087256,3.9,106.0808,1186.8562,41273700000.0,36969870000.0,0.25,112.2635,1.247323,105.617786039386,109.6622,97.89124,97.6129,,,,,,,,,,,,,,,,,,,,,-0.519424189087256,1.2508212050931995,,
2020-09-01,0.947952782732442,4.2,110.8688,1176.8619,46047670000.0,39728930000.0,0.25,119.2659,0.7016975,106.197582249803,109.8149,98.06468,98.089,,,,,,,,,,,,,,,,,,,,,-0.697952782732442,1.235234411122456,,
2020-10-01,0.138943033356324,4.3,110.3368,1143.7681,45174060000.0,39087370000.0,0.25,114.7482,0.9668984,105.607244290105,109.8605,98.60651,98.54134,522778300.0,211583700000000.0,79878600000000.0,141084200000000.0,,,,,,,,,,,,,,,,-1.3604616653533297,0.11105696664367601,1.207711156986156,,
2020-11-01,0.612177199666283,4.1,111.0816,1116.0978,45175360000.0,40319500000.0,0.25,117.9106,0.8749253,105.512368546583,109.7934,99.03033,98.83942,,,,,,,,,,,,,,,,,,,,,-0.36217719966628303,1.1788331813537734,,
2020-12-01,0.612721748112212,4.1,112.1456,1093.7876,49796590000.0,42129080000.0,0.25,119.1529,0.6745396999999999,105.76537052931,109.8968,99.08596,99.03381,,,,,,,,,,,,,,,,,,,,,-0.36272174811221203,1.1535908023695662,,
2021-01-01,0.949145768808079,4.6,112.4648,1098.2367,50648430000.0,44542840000.0,0.25,113.28,-0.1792828999999999,106.513834728212,110.3642,99.26764,99.3143,530731100.0,214516600000000.0,81144200000000.0,144810000000000.0,4.38797327644752,159.926120236306,45.8328934496037,39.3388192669479,35.9674854941434,27246335999.7466,619595755030.388,1013516231098.68,4.61296795454287,8.34412766,5.07723141,39.15203857,2.81528854435832,5.9755204126343,6.19603952385965,-0.42320770721030465,-0.699145768808079,1.1550356509268724,75.3063047610913,
2021-02-01,1.41773162939297,4.1,115.7632,1111.8137,49546840000.0,45762830000.0,0.25,107.0682,-0.07975277,107.083089189348,110.9684,99.57484,99.70568,,,,,,,,,,,,,,,,,,,,,-1.16773162939297,1.1694662465293315,,
2021-03-01,1.90114068441065,4.0,113.9544,1130.2543,51453960000.0,47061900000.0,0.25,118.7012,-0.04982065,107.357174670636,111.7544,99.9668,100.1898,,,,,,,,,,,,,,,,,,,,,-1.65114068441065,1.1942272128077098,,
2021-04-01,2.49246231155779,3.8,113.4224,1117.8555,50954430000.0,49930740000.0,0.25,118.1365,-0.3089495999999999,107.504759160561,112.6729,100.3659,100.6436,538119900.0,220693000000000.0,84203600000000.0,144881100000000.0,,,,,,,,,,,,,,,,0.3932194900738262,-2.24246231155779,1.1891994164674682,,
2021-05-01,2.62469831053902,3.8,112.252,1123.6565,51174220000.0,49610870000.0,0.25,122.0894,-0.4782781999999999,107.578551405523,113.5762,100.7243,100.8306,,,,,,,,,,,,,,,,,,,,,-2.37469831053902,1.2041274255340277,,
2021-06-01,2.34680573663624,3.7,113.2096,1122.6073,54055060000.0,51090570000.0,0.25,118.4753,-1.001984,107.578551405523,114.6314,100.8913,100.7891,,,,,,,,,,,,,,,,,,,,,-2.09680573663624,1.2141798021720385,,
2021-07-01,2.6397671384121506,3.3,115.1248,1146.3948,54574730000.0,53216460000.0,0.25,119.8306,0.0701121799999999,107.799928140409,115.1829,100.6983,100.6083,538107600.0,221680500000000.0,85451900000000.0,142280400000000.0,,,,,,,,,,,,,,,,-0.17596534232656724,-2.3897671384121506,1.2433144538493228,,
2021-08-01,2.55514522407427,3.4,116.2952,1160.9945,54893840000.0,52147030000.0,0.25,117.0071,0.1603848999999999,108.316473855144,115.4208,100.5617,100.3967,,,,,,,,,,,,,,,,,,,,,-2.30514522407427,1.2557320146206525,,
2021-09-01,2.41215008933889,3.1,115.1248,1172.819,54272140000.0,52000590000.0,0.25,124.0094,0.3927096999999999,108.759227324917,115.7343,100.625,100.17,,,,,,,,,,,,,,,,,,,,,-2.16215008933889,1.2667887749522184,,
2021-10-01,3.16430425234576,3.3,116.7208,1181.89,56147000000.0,54877790000.0,0.25,124.5741,0.0100381399999999,108.948978811962,116.6958,100.792,100.0632,546464300.0,224506100000000.0,86392200000000.0,143839700000000.0,,,,,,,,,,,,,,,,0.8030398686698526,-2.91430425234576,1.2849503808449778,,
2021-11-01,3.77660105904684,3.1,117.572,1184.06,59602890000.0,56914460000.0,0.25,123.5576,0.241206,109.497149774538,117.2692,100.8412,100.0809,,,,,,,,,,,,,,,,,,,,,-3.52660105904684,1.287158697155351,,
2021-12-01,3.69779726901225,3.2,122.5728,1183.8871,58920850000.0,57755780000.0,0.25,126.72,0.3018108999999999,109.676359512304,117.6295,100.7174,100.1312,,,,,,,,,,,,,,,,,,,,,-3.44779726901225,1.2888155001005779,,
2022-01-01,3.6124307205067,3.2,122.7856,1196.0345,58507080000.0,60754100000.0,0.25,119.2659,0.6086609,110.361573215523,118.6193,100.6153,100.1545,548545800.0,223123100000000.0,86463500000000.0,140768000000000.0,1.43543011179305,162.769501736717,47.6110651969645,45.294860984133,45.2902865437219,27463505479.9536,633504031999.998,1052036897614.9,2.72756456708991,8.8595314,5.52341843,37.65563202,8.23803240697186,3.09501591343316,4.99493121590976,0.6195729968376362,-3.3624307205067,1.3048434772242357,90.5851475278549,
2022-02-01,3.66213821618428,2.9,121.0832,1199.1226,60145180000.0,57706300000.0,0.25,107.4071,0.6285543,111.004619921622,119.7028,100.5416,100.1461,,,,,,,,,,,,,,,,,,,,,-3.41213821618428,1.31251441237913,,
2022-03-01,4.14375490966222,2.8,121.9343,1220.8409,60468420000.0,60385910000.0,0.25,121.2988,0.0897218699999999,111.805792866925,121.301,100.5055,100.1334,,,,,,,,,,,,,,,,,,,,,-3.8937549096622197,1.344424392470652,,
2022-04-01,4.77544616591488,2.8,120.0191,1235.1533,58690130000.0,60268040000.0,0.25,118.7012,0.5398380999999999,112.63859106007,121.9782,100.3854,100.1105,553397800.0,229549800000000.0,87293000000000.0,140810000000000.0,,,,,,,,,,,,,,,,0.9441604747720822,-4.52544616591488,1.357666529590662,,
2022-05-01,5.39931406173446,2.9,117.8912,1268.8081,60864460000.0,64123729999.99999,0.75,122.7671,0.6507808999999999,113.387055258971,123.3228,99.99459,100.0513,,,,,,,,,,,,,,,,,,,,,-4.64931406173446,1.4007256461311075,,
2022-06-01,6.04605585497306,2.9,119.8064,1277.4057,57740320000.0,60985490000.0,0.75,116.6682,0.8217256,114.082810711471,125.0168,99.29013,99.85908,,,,,,,,,,,,,,,,,,,,,-5.29605585497306,1.4208697001207187,,
